wandb: Currently logged in as: lee_changmin (lee_changmin-sangmyung-uni) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run hrpvmkcp
wandb: Tracking run with wandb version 0.23.0
[step=2693] episode=2693.0000 return=41.3654 length=11.0000 global_step=43891.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2694] episode=2694.0000 return=180.8773 length=13.0000 global_step=43904.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2695] episode=2695.0000 return=83.8125 length=12.0000 global_step=43916.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2696] episode=2696.0000 return=43.7496 length=11.0000 global_step=43927.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2697] episode=2697.0000 return=285.3063 length=20.0000 global_step=43947.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2698] episode=2698.0000 return=342.6733 length=20.0000 global_step=43967.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2699] episode=2699.0000 return=373.2625 length=21.0000 global_step=43988.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2700] episode=2700.0000 return=408.1715 length=21.0000 global_step=44009.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2701] episode=2701.0000 return=68.3742 length=13.0000 global_step=44022.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2702] episode=2702.0000 return=405.9644 length=20.0000 global_step=44042.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2703] episode=2703.0000 return=391.5565 length=21.0000 global_step=44063.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2704] episode=2704.0000 return=77.0435 length=12.0000 global_step=44075.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2705] episode=2705.0000 return=55.5823 length=12.0000 global_step=44087.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2706] episode=2706.0000 return=347.6474 length=19.0000 global_step=44106.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2707] episode=2707.0000 return=22.1795 length=11.0000 global_step=44117.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2708] episode=2708.0000 return=95.8573 length=13.0000 global_step=44130.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2709] episode=2709.0000 return=293.3600 length=15.0000 global_step=44145.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2710] episode=2710.0000 return=131.4956 length=12.0000 global_step=44157.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2711] episode=2711.0000 return=41.1938 length=11.0000 global_step=44168.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2712] episode=2712.0000 return=474.3040 length=24.0000 global_step=44192.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2713] episode=2713.0000 return=85.5496 length=13.0000 global_step=44205.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2714] episode=2714.0000 return=60.4691 length=12.0000 global_step=44217.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2715] episode=2715.0000 return=136.1291 length=13.0000 global_step=44230.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2716] episode=2716.0000 return=401.8692 length=23.0000 global_step=44253.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2717] episode=2717.0000 return=714.8871 length=30.0000 global_step=44283.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2718] episode=2718.0000 return=516.1185 length=25.0000 global_step=44308.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2719] episode=2719.0000 return=53.3632 length=12.0000 global_step=44320.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2720] episode=2720.0000 return=391.5306 length=18.0000 global_step=44338.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2721] episode=2721.0000 return=110.6949 length=13.0000 global_step=44351.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2722] episode=2722.0000 return=54.4027 length=12.0000 global_step=44363.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2723] episode=2723.0000 return=355.7286 length=19.0000 global_step=44382.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2724] episode=2724.0000 return=364.7851 length=21.0000 global_step=44403.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2725] episode=2725.0000 return=344.2932 length=18.0000 global_step=44421.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2726] episode=2726.0000 return=137.5966 length=13.0000 global_step=44434.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2727] episode=2727.0000 return=67.2827 length=12.0000 global_step=44446.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2728] episode=2728.0000 return=320.7269 length=21.0000 global_step=44467.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2729] episode=2729.0000 return=51.9785 length=11.0000 global_step=44478.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2730] episode=2730.0000 return=385.5912 length=18.0000 global_step=44496.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2731] episode=2731.0000 return=114.4243 length=12.0000 global_step=44508.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2732] episode=2732.0000 return=129.8233 length=13.0000 global_step=44521.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2733] episode=2733.0000 return=82.1353 length=12.0000 global_step=44533.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2734] episode=2734.0000 return=11.6474 length=11.0000 global_step=44544.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2735] episode=2735.0000 return=114.0560 length=13.0000 global_step=44557.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2736] episode=2736.0000 return=159.7664 length=13.0000 global_step=44570.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2737] episode=2737.0000 return=95.8469 length=12.0000 global_step=44582.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2738] episode=2738.0000 return=338.6959 length=20.0000 global_step=44602.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2739] episode=2739.0000 return=99.4297 length=13.0000 global_step=44615.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2740] episode=2740.0000 return=113.8721 length=13.0000 global_step=44628.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2741] episode=2741.0000 return=290.9545 length=17.0000 global_step=44645.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2742] episode=2742.0000 return=400.7637 length=22.0000 global_step=44667.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2743] episode=2743.0000 return=422.3050 length=23.0000 global_step=44690.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2744] episode=2744.0000 return=111.3359 length=13.0000 global_step=44703.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2745] episode=2745.0000 return=422.0363 length=20.0000 global_step=44723.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2746] episode=2746.0000 return=362.8338 length=18.0000 global_step=44741.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2747] episode=2747.0000 return=137.6709 length=13.0000 global_step=44754.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2748] episode=2748.0000 return=73.0172 length=11.0000 global_step=44765.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2749] episode=2749.0000 return=53.4280 length=13.0000 global_step=44778.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2750] episode=2750.0000 return=386.3478 length=21.0000 global_step=44799.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2751] episode=2751.0000 return=389.3720 length=22.0000 global_step=44821.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2752] episode=2752.0000 return=132.2203 length=13.0000 global_step=44834.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2753] episode=2753.0000 return=298.6427 length=19.0000 global_step=44853.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
reinforce_tuned train:  92%|█████████▏| 2754/3000 [53:21<04:40,  1.14s/it]reinforce_tuned train:  92%|█████████▏| 2755/3000 [53:22<04:26,  1.09s/it]reinforce_tuned train:  92%|█████████▏| 2756/3000 [53:22<04:04,  1.00s/it]reinforce_tuned train:  92%|█████████▏| 2757/3000 [53:23<03:57,  1.02it/s]reinforce_tuned train:  92%|█████████▏| 2758/3000 [53:24<03:45,  1.07it/s]reinforce_tuned train:  92%|█████████▏| 2759/3000 [53:25<03:32,  1.13it/s]reinforce_tuned train:  92%|█████████▏| 2760/3000 [53:26<04:07,  1.03s/it]reinforce_tuned train:  92%|█████████▏| 2761/3000 [53:28<04:34,  1.15s/it]reinforce_tuned train:  92%|█████████▏| 2762/3000 [53:30<06:08,  1.55s/it]reinforce_tuned train:  92%|█████████▏| 2763/3000 [53:32<05:54,  1.50s/it]reinforce_tuned train:  92%|█████████▏| 2764/3000 [53:33<05:37,  1.43s/it]reinforce_tuned train:  92%|█████████▏| 2765/3000 [53:34<05:54,  1.51s/it]reinforce_tuned train:  92%|█████████▏| 2766/3000 [53:35<05:10,  1.33s/it]reinforce_tuned train:  92%|█████████▏| 2767/3000 [53:37<05:19,  1.37s/it]reinforce_tuned train:  92%|█████████▏| 2768/3000 [53:38<04:38,  1.20s/it]reinforce_tuned train:  92%|█████████▏| 2769/3000 [53:39<04:20,  1.13s/it]reinforce_tuned train:  92%|█████████▏| 2770/3000 [53:40<04:34,  1.19s/it]reinforce_tuned train:  92%|█████████▏| 2771/3000 [53:41<04:06,  1.08s/it]reinforce_tuned train:  92%|█████████▏| 2772/3000 [53:42<04:37,  1.22s/it]reinforce_tuned train:  92%|█████████▏| 2773/3000 [53:43<04:13,  1.12s/it]reinforce_tuned train:  92%|█████████▏| 2774/3000 [53:45<04:38,  1.23s/it]reinforce_tuned train:  92%|█████████▎| 2775/3000 [53:46<04:11,  1.12s/it]reinforce_tuned train:  93%|█████████▎| 2776/3000 [53:47<04:00,  1.07s/it]reinforce_tuned train:  93%|█████████▎| 2777/3000 [53:48<04:20,  1.17s/it]reinforce_tuned train:  93%|█████████▎| 2778/3000 [53:49<04:38,  1.25s/it]reinforce_tuned train:  93%|█████████▎| 2779/3000 [53:50<04:20,  1.18s/it]reinforce_tuned train:  93%|█████████▎| 2780/3000 [53:51<03:54,  1.06s/it]reinforce_tuned train:  93%|█████████▎| 2781/3000 [53:53<04:20,  1.19s/it]reinforce_tuned train:  93%|█████████▎| 2782/3000 [53:53<03:56,  1.09s/it]reinforce_tuned train:  93%|█████████▎| 2783/3000 [53:54<03:46,  1.05s/it]reinforce_tuned train:  93%|█████████▎| 2784/3000 [53:55<03:41,  1.02s/it]reinforce_tuned train:  93%|█████████▎| 2785/3000 [53:56<03:37,  1.01s/it]reinforce_tuned train:  93%|█████████▎| 2786/3000 [53:57<03:25,  1.04it/s]reinforce_tuned train:  93%|█████████▎| 2787/3000 [53:58<03:19,  1.07it/s]reinforce_tuned train:  93%|█████████▎| 2788/3000 [53:59<03:08,  1.13it/s]reinforce_tuned train:  93%|█████████▎| 2789/3000 [54:00<03:04,  1.14it/s]reinforce_tuned train:  93%|█████████▎| 2790/3000 [54:01<03:30,  1.00s/it]reinforce_tuned train:  93%|█████████▎| 2791/3000 [54:02<03:21,  1.04it/s]reinforce_tuned train:  93%|█████████▎| 2792/3000 [54:03<03:14,  1.07it/s]reinforce_tuned train:  93%|█████████▎| 2793/3000 [54:04<03:07,  1.10it/s]reinforce_tuned train:  93%|█████████▎| 2794/3000 [54:05<03:07,  1.10it/s]reinforce_tuned train:  93%|█████████▎| 2795/3000 [54:05<03:04,  1.11it/s]reinforce_tuned train:  93%|█████████▎| 2796/3000 [54:07<03:33,  1.05s/it]reinforce_tuned train:  93%|█████████▎| 2797/3000 [54:08<03:47,  1.12s/it]reinforce_tuned train:  93%|█████████▎| 2798/3000 [54:09<03:35,  1.07s/it]reinforce_tuned train:  93%|█████████▎| 2799/3000 [54:10<03:20,  1.00it/s]reinforce_tuned train:  93%|█████████▎| 2800/3000 [54:11<03:46,  1.13s/it]reinforce_tuned train:  93%|█████████▎| 2801/3000 [54:13<03:59,  1.21s/it]reinforce_tuned train:  93%|█████████▎| 2802/3000 [54:14<03:43,  1.13s/it]reinforce_tuned train:  93%|█████████▎| 2803/3000 [54:15<03:29,  1.06s/it]reinforce_tuned train:  93%|█████████▎| 2804/3000 [54:15<03:12,  1.02it/s]reinforce_tuned train:  94%|█████████▎| 2805/3000 [54:17<03:29,  1.08s/it]reinforce_tuned train:  94%|█████████▎| 2806/3000 [54:18<04:08,  1.28s/it]reinforce_tuned train:  94%|█████████▎| 2807/3000 [54:19<03:53,  1.21s/it]reinforce_tuned train:  94%|█████████▎| 2808/3000 [54:20<03:30,  1.09s/it]reinforce_tuned train:  94%|█████████▎| 2809/3000 [54:21<03:14,  1.02s/it]reinforce_tuned train:  94%|█████████▎| 2810/3000 [54:22<03:03,  1.04it/s]reinforce_tuned train:  94%|█████████▎| 2811/3000 [54:23<02:52,  1.09it/s]reinforce_tuned train:  94%|█████████▎| 2812/3000 [54:24<02:47,  1.12it/s]reinforce_tuned train:  94%|█████████▍| 2813/3000 [54:25<03:20,  1.07s/it]reinforce_tuned train:  94%|█████████▍| 2814/3000 [54:26<03:05,  1.00it/s]reinforce_tuned train:  94%|█████████▍| 2815/3000 [54:27<03:00,  1.03it/s][step=2754] episode=2754.0000 return=83.2740 length=12.0000 global_step=44865.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2755] episode=2755.0000 return=59.3431 length=13.0000 global_step=44878.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2756] episode=2756.0000 return=38.5756 length=11.0000 global_step=44889.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2757] episode=2757.0000 return=89.6649 length=13.0000 global_step=44902.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2758] episode=2758.0000 return=98.2449 length=12.0000 global_step=44914.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2759] episode=2759.0000 return=79.6919 length=11.0000 global_step=44925.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2760] episode=2760.0000 return=369.4908 length=19.0000 global_step=44944.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2761] episode=2761.0000 return=366.3317 length=20.0000 global_step=44964.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2762] episode=2762.0000 return=811.9077 length=35.0000 global_step=44999.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2763] episode=2763.0000 return=357.0107 length=20.0000 global_step=45019.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2764] episode=2764.0000 return=295.8560 length=18.0000 global_step=45037.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2765] episode=2765.0000 return=424.0467 length=24.0000 global_step=45061.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2766] episode=2766.0000 return=114.2029 length=13.0000 global_step=45074.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2767] episode=2767.0000 return=432.4822 length=20.0000 global_step=45094.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2768] episode=2768.0000 return=26.2791 length=11.0000 global_step=45105.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2769] episode=2769.0000 return=151.7502 length=13.0000 global_step=45118.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2770] episode=2770.0000 return=407.2060 length=19.0000 global_step=45137.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2771] episode=2771.0000 return=65.0444 length=11.0000 global_step=45148.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2772] episode=2772.0000 return=392.6387 length=21.0000 global_step=45169.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2773] episode=2773.0000 return=72.3176 length=12.0000 global_step=45181.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2774] episode=2774.0000 return=348.3811 length=20.0000 global_step=45201.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2775] episode=2775.0000 return=59.9661 length=12.0000 global_step=45213.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2776] episode=2776.0000 return=165.4784 length=13.0000 global_step=45226.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2777] episode=2777.0000 return=364.3572 length=20.0000 global_step=45246.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2778] episode=2778.0000 return=349.2329 length=20.0000 global_step=45266.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2779] episode=2779.0000 return=139.8124 length=13.0000 global_step=45279.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2780] episode=2780.0000 return=81.9614 length=12.0000 global_step=45291.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2781] episode=2781.0000 return=369.1148 length=21.0000 global_step=45312.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2782] episode=2782.0000 return=103.3965 length=11.0000 global_step=45323.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2783] episode=2783.0000 return=108.8246 length=13.0000 global_step=45336.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2784] episode=2784.0000 return=148.0548 length=13.0000 global_step=45349.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2785] episode=2785.0000 return=77.9996 length=13.0000 global_step=45362.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2786] episode=2786.0000 return=55.2481 length=12.0000 global_step=45374.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2787] episode=2787.0000 return=99.9404 length=12.0000 global_step=45386.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2788] episode=2788.0000 return=103.3625 length=11.0000 global_step=45397.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2789] episode=2789.0000 return=67.4233 length=12.0000 global_step=45409.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2790] episode=2790.0000 return=307.8399 length=19.0000 global_step=45428.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2791] episode=2791.0000 return=104.8326 length=13.0000 global_step=45441.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2792] episode=2792.0000 return=100.1704 length=13.0000 global_step=45454.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2793] episode=2793.0000 return=67.3376 length=12.0000 global_step=45466.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2794] episode=2794.0000 return=117.9504 length=13.0000 global_step=45479.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2795] episode=2795.0000 return=82.2400 length=13.0000 global_step=45492.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2796] episode=2796.0000 return=324.0335 length=20.0000 global_step=45512.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2797] episode=2797.0000 return=369.5813 length=18.0000 global_step=45530.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2798] episode=2798.0000 return=114.3252 length=13.0000 global_step=45543.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2799] episode=2799.0000 return=120.0806 length=12.0000 global_step=45555.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2800] episode=2800.0000 return=447.3755 length=20.0000 global_step=45575.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2801] episode=2801.0000 return=392.6129 length=20.0000 global_step=45595.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2802] episode=2802.0000 return=112.1905 length=13.0000 global_step=45608.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2803] episode=2803.0000 return=127.3598 length=13.0000 global_step=45621.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2804] episode=2804.0000 return=11.3450 length=11.0000 global_step=45632.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2805] episode=2805.0000 return=350.7315 length=18.0000 global_step=45650.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2806] episode=2806.0000 return=570.9414 length=24.0000 global_step=45674.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2807] episode=2807.0000 return=252.1128 length=15.0000 global_step=45689.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2808] episode=2808.0000 return=104.8642 length=12.0000 global_step=45701.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2809] episode=2809.0000 return=65.5493 length=12.0000 global_step=45713.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2810] episode=2810.0000 return=115.2219 length=12.0000 global_step=45725.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2811] episode=2811.0000 return=-13.5944 length=11.0000 global_step=45736.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2812] episode=2812.0000 return=63.4225 length=12.0000 global_step=45748.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2813] episode=2813.0000 return=439.7299 length=21.0000 global_step=45769.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2814] episode=2814.0000 return=40.3602 length=11.0000 global_step=45780.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=2815] episode=2815.0000 return=105.4108 length=13.0000 global_step=45793.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
